-59.1943, -35.5261
-37.9077, -12.8847
57.9313, 26.906
70.8668, 26.5014
72.504, 37.121
66.1142, 41.7381
59.8226, 41.0684
55.0995, 38.1611
52.0257, 34.9687
23.6469, 37.651
16.185, 48.7202
19.5866, 57.1172
40.2847, 67.2372
41.7608, 83.8503
18.6125, 116.338
-15.9623, 173.699
18.5189, 112.506
37.0439, 38.8628
30.5543, 21.6619
18.6717, 14.0602
4.4694, 19.4009
-6.86244, 30.8408
30.9603, 47.3315
-17.6785, 48.9493
-17.5555, 36.7969
-72.5263, 24.8183
-71.4196, -12.568
-74.4323, -12.6086
-25.7909, -115.743
16.4917, -204.6
171.62, -206.044
192.802, -174.412
127.564, -80.1569
100.9, -21.9592
206.344, 52.208
181.675, 54.6887
16.5323, 27.9624
-34.4371, 56.4432
-6.99597, 86.1304
21.2123, 99.926
-28.2147, 51.58
4.16633, 63.3243
47.8395, 73.7807
52.8374, 56.6325
38.0858, 16.9204
50.5081, 1.07486
169.236, 8.7642
15.8384, 36.6403
-8.79753, 31.5541
8.1946, 18.4528
123.575, -33.135
50.9997, -94.7422
15.2888, -136.977
-22.4432, -171.457
-8.35005, -167.81
63.1062, -54.5935
28.2164, -22.957
-7.4361, -4.6266
-40.2561, 37.3824
-0.0715675, 33.9303
18.2619, 10.3295
19.8776, -1.46846
106.121, 13.8023
-29.1276, 11.997
-110.174, 83.8329
-144.073, 172.109
-145.312, 52.7939
-10.0186, 86.2295
106.208, 96.4881
133.144, 27.8484
121.837, -1.11149
224.551, -6.05151
227.753, 0.359642
131.22, 2.13237
37.5487, -0.981377
-9.9043, -0.199319
73.9565, -40.6642
66.6118, -135.8
23.8187, -227.923
3.11407, -288.731
38.8604, -303.306
102.341, -296.164
48.8764, -235.467
-3.28605, -200.498
28.9803, -155.639
105.533, -107.257
38.3279, -71.1235
-14.1257, -42.9816
110.737, -9.76752
128.504, 65.7402
162.589, 197.949
170.42, 259.408
309.919, 314.47
349.868, 279.344
299.001, 227.465
200.329, 196.702
108.558, 126.751
87.9358, 97.5905
83.9229, 59.953
59.6107, 50.5919
49.5023, 37.1529
33.5869, 5.44986
2.27369, -56.6056
21.9253, -125.061
90.9034, -165.334
189.729, -156.455
210.429, -141.38
96.8981, -21.1839
48.0244, 19.1218
6.67042, 12.6771
-2.78757, 13.0696
-28.8977, -4.97751
-42.1536, -24.7589
-0.332844, -36.9333
68.084, 2.17726
94.6316, 32.7817
91.2875, 37.7276
142.811, 31.6477
212.134, 19.6327
194.152, 5.66487
151.376, 1.5877
154.327, -3.8656
112.67, -7.8429
57.4414, 3.63957
21.6949, 14.9047
-0.488846, 10.1134
10.0658, -6.82405
6.40872, -19.1586
-12.9414, -17.6467
-9.34126, -10.7184
2.78571, 2.17084
8.53835, 9.75141
22.3384, -2.88884
30.5133, -2.80693
31.2356, 2.34296
14.6216, 6.48876
20.2159, 16.3691
40.7283, 20.1486
42.1563, 19.5275
28.2018, 3.7693
15.8764, 5.85872
16.4068, -14.4852
17.0835, -23.1841
13.9265, 3.03287
37.0181, -18.6186
39.282, -53.8771
28.7803, -74.3731
4.61385, -43.2393
-5.07858, -20.1018
1.5802, 2.93498
31.1114, 24.924
32.5175, -29.6794
11.8347, -70.8851
-38.6301, -79.6968
-45.4777, 12.9397
-37.6828, 27.2109
-18.4119, 12.2749
-33.3549, -10.0042
-82.2812, -66.6293
-95.1491, -65.9187
-77.7265, -23.5687
-4.01582, -51.0307
6.81299, -79.3169
20.5942, -85.8685
21.2419, -35.2242
-12.9489, 6.92558
-6.81653, -17.6515
15.595, -97.6931
-78.8986, -101.357
-116.515, -167.903
-112.103, -246.982
-20.4079, -194.432
17.0039, -90.7108
16.1483, -14.8955
125.192, 139.07
131.674, 93.1859
-59.4907, 44.5727
